,ID,Count
0,18288,
1,18289,
2,18290,
3,18291,
4,18292,
5,18293,
6,18294,
7,18295,
8,18296,
9,18297,
10,18298,
11,18299,
12,18300,
13,18301,
14,18302,
15,18303,
16,18304,
17,18305,
18,18306,
19,18307,
20,18308,
21,18309,
22,18310,
23,18311,
24,18312,
25,18313,
26,18314,
27,18315,
28,18316,
29,18317,
30,18318,
31,18319,
32,18320,
33,18321,
34,18322,
35,18323,
36,18324,
37,18325,
38,18326,
39,18327,
40,18328,
41,18329,
42,18330,
43,18331,
44,18332,
45,18333,
46,18334,
47,18335,
48,18336,
49,18337,
50,18338,
51,18339,
52,18340,
53,18341,
54,18342,
55,18343,
56,18344,
57,18345,
58,18346,
59,18347,
60,18348,
61,18349,
62,18350,
63,18351,
64,18352,
65,18353,
66,18354,
67,18355,
68,18356,
69,18357,
70,18358,
71,18359,
72,18360,
73,18361,
74,18362,
75,18363,
76,18364,
77,18365,
78,18366,
79,18367,
80,18368,
81,18369,
82,18370,
83,18371,
84,18372,
85,18373,
86,18374,
87,18375,
88,18376,
89,18377,
90,18378,
91,18379,
92,18380,
93,18381,
94,18382,
95,18383,
96,18384,
97,18385,
98,18386,
99,18387,
100,18388,
101,18389,
102,18390,
103,18391,
104,18392,
105,18393,
106,18394,
107,18395,
108,18396,
109,18397,
110,18398,
111,18399,
112,18400,
113,18401,
114,18402,
115,18403,
116,18404,
117,18405,
118,18406,
119,18407,
120,18408,
121,18409,
122,18410,
123,18411,
124,18412,
125,18413,
126,18414,
127,18415,
128,18416,
129,18417,
130,18418,
131,18419,
132,18420,
133,18421,
134,18422,
135,18423,
136,18424,
137,18425,
138,18426,
139,18427,
140,18428,
141,18429,
142,18430,
143,18431,
144,18432,
145,18433,
146,18434,
147,18435,
148,18436,
149,18437,
150,18438,
151,18439,
152,18440,
153,18441,
154,18442,
155,18443,
156,18444,
157,18445,
158,18446,
159,18447,
160,18448,
161,18449,
162,18450,
163,18451,
164,18452,
165,18453,
166,18454,
167,18455,
168,18456,
169,18457,
170,18458,
171,18459,
172,18460,
173,18461,
174,18462,
175,18463,
176,18464,
177,18465,
178,18466,
179,18467,
180,18468,
181,18469,
182,18470,
183,18471,
184,18472,
185,18473,
186,18474,
187,18475,
188,18476,
189,18477,
190,18478,
191,18479,
192,18480,
193,18481,
194,18482,
195,18483,
196,18484,
197,18485,
198,18486,
199,18487,
200,18488,
201,18489,
202,18490,
203,18491,
204,18492,
205,18493,
206,18494,
207,18495,
208,18496,
209,18497,
210,18498,
211,18499,
212,18500,
213,18501,
214,18502,
215,18503,
216,18504,
217,18505,
218,18506,
219,18507,
220,18508,
221,18509,
222,18510,
223,18511,
224,18512,
225,18513,
226,18514,
227,18515,
228,18516,
229,18517,
230,18518,
231,18519,
232,18520,
233,18521,
234,18522,
235,18523,
236,18524,
237,18525,
238,18526,
239,18527,
240,18528,
241,18529,
242,18530,
243,18531,
244,18532,
245,18533,
246,18534,
247,18535,
248,18536,
249,18537,
250,18538,
251,18539,
252,18540,
253,18541,
254,18542,
255,18543,
256,18544,
257,18545,
258,18546,
259,18547,
260,18548,
261,18549,
262,18550,
263,18551,
264,18552,
265,18553,
266,18554,
267,18555,
268,18556,
269,18557,
270,18558,
271,18559,
272,18560,
273,18561,
274,18562,
275,18563,
276,18564,
277,18565,
278,18566,
279,18567,
280,18568,
281,18569,
282,18570,
283,18571,
284,18572,
285,18573,
286,18574,
287,18575,
288,18576,
289,18577,
290,18578,
291,18579,
292,18580,
293,18581,
294,18582,
295,18583,
296,18584,
297,18585,
298,18586,
299,18587,
300,18588,
301,18589,
302,18590,
303,18591,
304,18592,
305,18593,
306,18594,
307,18595,
308,18596,
309,18597,
310,18598,
311,18599,
312,18600,
313,18601,
314,18602,
315,18603,
316,18604,
317,18605,
318,18606,
319,18607,
320,18608,
321,18609,
322,18610,
323,18611,
324,18612,
325,18613,
326,18614,
327,18615,
328,18616,
329,18617,
330,18618,
331,18619,
332,18620,
333,18621,
334,18622,
335,18623,
336,18624,
337,18625,
338,18626,
339,18627,
340,18628,
341,18629,
342,18630,
343,18631,
344,18632,
345,18633,
346,18634,
347,18635,
348,18636,
349,18637,
350,18638,
351,18639,
352,18640,
353,18641,
354,18642,
355,18643,
356,18644,
357,18645,
358,18646,
359,18647,
360,18648,
361,18649,
362,18650,
363,18651,
364,18652,
365,18653,
366,18654,
367,18655,
368,18656,
369,18657,
370,18658,
371,18659,
372,18660,
373,18661,
374,18662,
375,18663,
376,18664,
377,18665,
378,18666,
379,18667,
380,18668,
381,18669,
382,18670,
383,18671,
384,18672,
385,18673,
386,18674,
387,18675,
388,18676,
389,18677,
390,18678,
391,18679,
392,18680,
393,18681,
394,18682,
395,18683,
396,18684,
397,18685,
398,18686,
399,18687,
400,18688,
401,18689,
402,18690,
403,18691,
404,18692,
405,18693,
406,18694,
407,18695,
408,18696,
409,18697,
410,18698,
411,18699,
412,18700,
413,18701,
414,18702,
415,18703,
416,18704,
417,18705,
418,18706,
419,18707,
420,18708,
421,18709,
422,18710,
423,18711,
424,18712,
425,18713,
426,18714,
427,18715,
428,18716,
429,18717,
430,18718,
431,18719,
432,18720,
433,18721,
434,18722,
435,18723,
436,18724,
437,18725,
438,18726,
439,18727,
440,18728,
441,18729,
442,18730,
443,18731,
444,18732,
445,18733,
446,18734,
447,18735,
448,18736,
449,18737,
450,18738,
451,18739,
452,18740,
453,18741,
454,18742,
455,18743,
456,18744,
457,18745,
458,18746,
459,18747,
460,18748,
461,18749,
462,18750,
463,18751,
464,18752,
465,18753,
466,18754,
467,18755,
468,18756,
469,18757,
470,18758,
471,18759,
472,18760,
473,18761,
474,18762,
475,18763,
476,18764,
477,18765,
478,18766,
479,18767,
480,18768,
481,18769,
482,18770,
483,18771,
484,18772,
485,18773,
486,18774,
487,18775,
488,18776,
489,18777,
490,18778,
491,18779,
492,18780,
493,18781,
494,18782,
495,18783,
496,18784,
497,18785,
498,18786,
499,18787,
500,18788,
501,18789,
502,18790,
503,18791,
504,18792,
505,18793,
506,18794,
507,18795,
508,18796,
509,18797,
510,18798,
511,18799,
512,18800,
513,18801,
514,18802,
515,18803,
516,18804,
517,18805,
518,18806,
519,18807,
520,18808,
521,18809,
522,18810,
523,18811,
524,18812,
525,18813,
526,18814,
527,18815,
528,18816,
529,18817,
530,18818,
531,18819,
532,18820,
533,18821,
534,18822,
535,18823,
536,18824,
537,18825,
538,18826,
539,18827,
540,18828,
541,18829,
542,18830,
543,18831,
544,18832,
545,18833,
546,18834,
547,18835,
548,18836,
549,18837,
550,18838,
551,18839,
552,18840,
553,18841,
554,18842,
555,18843,
556,18844,
557,18845,
558,18846,
559,18847,
560,18848,
561,18849,
562,18850,
563,18851,
564,18852,
565,18853,
566,18854,
567,18855,
568,18856,
569,18857,
570,18858,
571,18859,
572,18860,
573,18861,
574,18862,
575,18863,
576,18864,
577,18865,
578,18866,
579,18867,
580,18868,
581,18869,
582,18870,
583,18871,
584,18872,
585,18873,
586,18874,
587,18875,
588,18876,
589,18877,
590,18878,
591,18879,
592,18880,
593,18881,
594,18882,
595,18883,
596,18884,
597,18885,
598,18886,
599,18887,
600,18888,
601,18889,
602,18890,
603,18891,
604,18892,
605,18893,
606,18894,
607,18895,
608,18896,
609,18897,
610,18898,
611,18899,
612,18900,
613,18901,
614,18902,
615,18903,
616,18904,
617,18905,
618,18906,
619,18907,
620,18908,
621,18909,
622,18910,
623,18911,
624,18912,
625,18913,
626,18914,
627,18915,
628,18916,
629,18917,
630,18918,
631,18919,
632,18920,
633,18921,
634,18922,
635,18923,
636,18924,
637,18925,
638,18926,
639,18927,
640,18928,
641,18929,
642,18930,
643,18931,
644,18932,
645,18933,
646,18934,
647,18935,
648,18936,
649,18937,
650,18938,
651,18939,
652,18940,
653,18941,
654,18942,
655,18943,
656,18944,
657,18945,
658,18946,
659,18947,
660,18948,
661,18949,
662,18950,
663,18951,
664,18952,
665,18953,
666,18954,
667,18955,
668,18956,
669,18957,
670,18958,
671,18959,
672,18960,
673,18961,
674,18962,
675,18963,
676,18964,
677,18965,
678,18966,
679,18967,
680,18968,
681,18969,
682,18970,
683,18971,
684,18972,
685,18973,
686,18974,
687,18975,
688,18976,
689,18977,
690,18978,
691,18979,
692,18980,
693,18981,
694,18982,
695,18983,
696,18984,
697,18985,
698,18986,
699,18987,
700,18988,
701,18989,
702,18990,
703,18991,
704,18992,
705,18993,
706,18994,
707,18995,
708,18996,
709,18997,
710,18998,
711,18999,
712,19000,
713,19001,
714,19002,
715,19003,
716,19004,
717,19005,
718,19006,
719,19007,
720,19008,
721,19009,
722,19010,
723,19011,
724,19012,
725,19013,
726,19014,
727,19015,
728,19016,
729,19017,
730,19018,
731,19019,
732,19020,
733,19021,
734,19022,
735,19023,
736,19024,
737,19025,
738,19026,
739,19027,
740,19028,
741,19029,
742,19030,
743,19031,
744,19032,
745,19033,
746,19034,
747,19035,
748,19036,
749,19037,
750,19038,
751,19039,
752,19040,
753,19041,
754,19042,
755,19043,
756,19044,
757,19045,
758,19046,
759,19047,
760,19048,
761,19049,
762,19050,
763,19051,
764,19052,
765,19053,
766,19054,
767,19055,
768,19056,
769,19057,
770,19058,
771,19059,
772,19060,
773,19061,
774,19062,
775,19063,
776,19064,
777,19065,
778,19066,
779,19067,
780,19068,
781,19069,
782,19070,
783,19071,
784,19072,
785,19073,
786,19074,
787,19075,
788,19076,
789,19077,
790,19078,
791,19079,
792,19080,
793,19081,
794,19082,
795,19083,
796,19084,
797,19085,
798,19086,
799,19087,
800,19088,
801,19089,
802,19090,
803,19091,
804,19092,
805,19093,
806,19094,
807,19095,
808,19096,
809,19097,
810,19098,
811,19099,
812,19100,
813,19101,
814,19102,
815,19103,
816,19104,
817,19105,
818,19106,
819,19107,
820,19108,
821,19109,
822,19110,
823,19111,
824,19112,
825,19113,
826,19114,
827,19115,
828,19116,
829,19117,
830,19118,
831,19119,
832,19120,
833,19121,
834,19122,
835,19123,
836,19124,
837,19125,
838,19126,
839,19127,
840,19128,
841,19129,
842,19130,
843,19131,
844,19132,
845,19133,
846,19134,
847,19135,
848,19136,
849,19137,
850,19138,
851,19139,
852,19140,
853,19141,
854,19142,
855,19143,
856,19144,
857,19145,
858,19146,
859,19147,
860,19148,
861,19149,
862,19150,
863,19151,
864,19152,
865,19153,
866,19154,
867,19155,
868,19156,
869,19157,
870,19158,
871,19159,
872,19160,
873,19161,
874,19162,
875,19163,
876,19164,
877,19165,
878,19166,
879,19167,
880,19168,
881,19169,
882,19170,
883,19171,
884,19172,
885,19173,
886,19174,
887,19175,
888,19176,
889,19177,
890,19178,
891,19179,
892,19180,
893,19181,
894,19182,
895,19183,
896,19184,
897,19185,
898,19186,
899,19187,
900,19188,
901,19189,
902,19190,
903,19191,
904,19192,
905,19193,
906,19194,
907,19195,
908,19196,
909,19197,
910,19198,
911,19199,
912,19200,
913,19201,
914,19202,
915,19203,
916,19204,
917,19205,
918,19206,
919,19207,
920,19208,
921,19209,
922,19210,
923,19211,
924,19212,
925,19213,
926,19214,
927,19215,
928,19216,
929,19217,
930,19218,
931,19219,
932,19220,
933,19221,
934,19222,
935,19223,
936,19224,
937,19225,
938,19226,
939,19227,
940,19228,
941,19229,
942,19230,
943,19231,
944,19232,
945,19233,
946,19234,
947,19235,
948,19236,
949,19237,
950,19238,
951,19239,
952,19240,
953,19241,
954,19242,
955,19243,
956,19244,
957,19245,
958,19246,
959,19247,
960,19248,
961,19249,
962,19250,
963,19251,
964,19252,
965,19253,
966,19254,
967,19255,
968,19256,
969,19257,
970,19258,
971,19259,
972,19260,
973,19261,
974,19262,
975,19263,
976,19264,
977,19265,
978,19266,
979,19267,
980,19268,
981,19269,
982,19270,
983,19271,
984,19272,
985,19273,
986,19274,
987,19275,
988,19276,
989,19277,
990,19278,
991,19279,
992,19280,
993,19281,
994,19282,
995,19283,
996,19284,
997,19285,
998,19286,
999,19287,
1000,19288,
1001,19289,
1002,19290,
1003,19291,
1004,19292,
1005,19293,
1006,19294,
1007,19295,
1008,19296,
1009,19297,
1010,19298,
1011,19299,
1012,19300,
1013,19301,
1014,19302,
1015,19303,
1016,19304,
1017,19305,
1018,19306,
1019,19307,
1020,19308,
1021,19309,
1022,19310,
1023,19311,
1024,19312,
1025,19313,
1026,19314,
1027,19315,
1028,19316,
1029,19317,
1030,19318,
1031,19319,
1032,19320,
1033,19321,
1034,19322,
1035,19323,
1036,19324,
1037,19325,
1038,19326,
1039,19327,
1040,19328,
1041,19329,
1042,19330,
1043,19331,
1044,19332,
1045,19333,
1046,19334,
1047,19335,
1048,19336,
1049,19337,
1050,19338,
1051,19339,
1052,19340,
1053,19341,
1054,19342,
1055,19343,
1056,19344,
1057,19345,
1058,19346,
1059,19347,
1060,19348,
1061,19349,
1062,19350,
1063,19351,
1064,19352,
1065,19353,
1066,19354,
1067,19355,
1068,19356,
1069,19357,
1070,19358,
1071,19359,
1072,19360,
1073,19361,
1074,19362,
1075,19363,
1076,19364,
1077,19365,
1078,19366,
1079,19367,
1080,19368,
1081,19369,
1082,19370,
1083,19371,
1084,19372,
1085,19373,
1086,19374,
1087,19375,
1088,19376,
1089,19377,
1090,19378,
1091,19379,
1092,19380,
1093,19381,
1094,19382,
1095,19383,
1096,19384,
1097,19385,
1098,19386,
1099,19387,
1100,19388,
1101,19389,
1102,19390,
1103,19391,
1104,19392,
1105,19393,
1106,19394,
1107,19395,
1108,19396,
1109,19397,
1110,19398,
1111,19399,
1112,19400,
1113,19401,
1114,19402,
1115,19403,
1116,19404,
1117,19405,
1118,19406,
1119,19407,
1120,19408,
1121,19409,
1122,19410,
1123,19411,
1124,19412,
1125,19413,
1126,19414,
1127,19415,
1128,19416,
1129,19417,
1130,19418,
1131,19419,
1132,19420,
1133,19421,
1134,19422,
1135,19423,
1136,19424,
1137,19425,
1138,19426,
1139,19427,
1140,19428,
1141,19429,
1142,19430,
1143,19431,
1144,19432,
1145,19433,
1146,19434,
1147,19435,
1148,19436,
1149,19437,
1150,19438,
1151,19439,
1152,19440,
1153,19441,
1154,19442,
1155,19443,
1156,19444,
1157,19445,
1158,19446,
1159,19447,
1160,19448,
1161,19449,
1162,19450,
1163,19451,
1164,19452,
1165,19453,
1166,19454,
1167,19455,
1168,19456,
1169,19457,
1170,19458,
1171,19459,
1172,19460,
1173,19461,
1174,19462,
1175,19463,
1176,19464,
1177,19465,
1178,19466,
1179,19467,
1180,19468,
1181,19469,
1182,19470,
1183,19471,
1184,19472,
1185,19473,
1186,19474,
1187,19475,
1188,19476,
1189,19477,
1190,19478,
1191,19479,
1192,19480,
1193,19481,
1194,19482,
1195,19483,
1196,19484,
1197,19485,
1198,19486,
1199,19487,
1200,19488,
1201,19489,
1202,19490,
1203,19491,
1204,19492,
1205,19493,
1206,19494,
1207,19495,
1208,19496,
1209,19497,
1210,19498,
1211,19499,
1212,19500,
1213,19501,
1214,19502,
1215,19503,
1216,19504,
1217,19505,
1218,19506,
1219,19507,
1220,19508,
1221,19509,
1222,19510,
1223,19511,
1224,19512,
1225,19513,
1226,19514,
1227,19515,
1228,19516,
1229,19517,
1230,19518,
1231,19519,
1232,19520,
1233,19521,
1234,19522,
1235,19523,
1236,19524,
1237,19525,
1238,19526,
1239,19527,
1240,19528,
1241,19529,
1242,19530,
1243,19531,
1244,19532,
1245,19533,
1246,19534,
1247,19535,
1248,19536,
1249,19537,
1250,19538,
1251,19539,
1252,19540,
1253,19541,
1254,19542,
1255,19543,
1256,19544,
1257,19545,
1258,19546,
1259,19547,
1260,19548,
1261,19549,
1262,19550,
1263,19551,
1264,19552,
1265,19553,
1266,19554,
1267,19555,
1268,19556,
1269,19557,
1270,19558,
1271,19559,
1272,19560,
1273,19561,
1274,19562,
1275,19563,
1276,19564,
1277,19565,
1278,19566,
1279,19567,
1280,19568,
1281,19569,
1282,19570,
1283,19571,
1284,19572,
1285,19573,
1286,19574,
1287,19575,
1288,19576,
1289,19577,
1290,19578,
1291,19579,
1292,19580,
1293,19581,
1294,19582,
1295,19583,
1296,19584,
1297,19585,
1298,19586,
1299,19587,
1300,19588,
1301,19589,
1302,19590,
1303,19591,
1304,19592,
1305,19593,
1306,19594,
1307,19595,
1308,19596,
1309,19597,
1310,19598,
1311,19599,
1312,19600,
1313,19601,
1314,19602,
1315,19603,
1316,19604,
1317,19605,
1318,19606,
1319,19607,
1320,19608,
1321,19609,
1322,19610,
1323,19611,
1324,19612,
1325,19613,
1326,19614,
1327,19615,
1328,19616,
1329,19617,
1330,19618,
1331,19619,
1332,19620,
1333,19621,
1334,19622,
1335,19623,
1336,19624,
1337,19625,
1338,19626,
1339,19627,
1340,19628,
1341,19629,
1342,19630,
1343,19631,
1344,19632,
1345,19633,
1346,19634,
1347,19635,
1348,19636,
1349,19637,
1350,19638,
1351,19639,
1352,19640,
1353,19641,
1354,19642,
1355,19643,
1356,19644,
1357,19645,
1358,19646,
1359,19647,
1360,19648,
1361,19649,
1362,19650,
1363,19651,
1364,19652,
1365,19653,
1366,19654,
1367,19655,
1368,19656,
1369,19657,
1370,19658,
1371,19659,
1372,19660,
1373,19661,
1374,19662,
1375,19663,
1376,19664,
1377,19665,
1378,19666,
1379,19667,
1380,19668,
1381,19669,
1382,19670,
1383,19671,
1384,19672,
1385,19673,
1386,19674,
1387,19675,
1388,19676,
1389,19677,
1390,19678,
1391,19679,
1392,19680,
1393,19681,
1394,19682,
1395,19683,
1396,19684,
1397,19685,
1398,19686,
1399,19687,
1400,19688,
1401,19689,
1402,19690,
1403,19691,
1404,19692,
1405,19693,
1406,19694,
1407,19695,
1408,19696,
1409,19697,
1410,19698,
1411,19699,
1412,19700,
1413,19701,
1414,19702,
1415,19703,
1416,19704,
1417,19705,
1418,19706,
1419,19707,
1420,19708,
1421,19709,
1422,19710,
1423,19711,
1424,19712,
1425,19713,
1426,19714,
1427,19715,
1428,19716,
1429,19717,
1430,19718,
1431,19719,
1432,19720,
1433,19721,
1434,19722,
1435,19723,
1436,19724,
1437,19725,
1438,19726,
1439,19727,
1440,19728,
1441,19729,
1442,19730,
1443,19731,
1444,19732,
1445,19733,
1446,19734,
1447,19735,
1448,19736,
1449,19737,
1450,19738,
1451,19739,
1452,19740,
1453,19741,
1454,19742,
1455,19743,
1456,19744,
1457,19745,
1458,19746,
1459,19747,
1460,19748,
1461,19749,
1462,19750,
1463,19751,
1464,19752,
1465,19753,
1466,19754,
1467,19755,
1468,19756,
1469,19757,
1470,19758,
1471,19759,
1472,19760,
1473,19761,
1474,19762,
1475,19763,
1476,19764,
1477,19765,
1478,19766,
1479,19767,
1480,19768,
1481,19769,
1482,19770,
1483,19771,
1484,19772,
1485,19773,
1486,19774,
1487,19775,
1488,19776,
1489,19777,
1490,19778,
1491,19779,
1492,19780,
1493,19781,
1494,19782,
